1650297441442,-0.64845276,5.659027,7.429718
1650297441474,-1.3232269,5.230713,6.345764
1650297441480,-1.3782654,5.3479614,5.934204
1650297441497,-0.31825256,5.046463,6.546768
1650297441516,0.92362976,5.1062775,7.3220367
1650297441538,1.0648041,5.099106,7.8771667
1650297441558,0.54556274,5.139786,8.8007965
1650297441577,0.55752563,5.173279,8.657227
1650297441596,1.0624084,5.1015015,7.903488
1650297441616,1.6103668,5.11586,7.389038
1650297441634,1.7754669,4.524826,6.936798
1650297441655,1.3208313,4.3740845,6.5970154
1650297441675,1.4787598,3.4408722,5.65184
1650297441693,0.8279114,2.6608124,4.58226
1650297441713,-0.35891724,1.9405823,4.096512
1650297441732,-1.311264,0.83987427,4.311859
1650297441752,-0.6053772,-0.6053772,4.297516
1650297441770,0.624527,-1.804184,2.9575348
1650297441791,2.1152496,-2.4765778,0.66041565
1650297441812,3.4002075,-3.397812,-0.68434143
1650297441829,4.8837585,-3.7710876,-1.6079712
1650297441849,7.800598,-4.811966,-1.1413727
1650297441869,9.47319,-5.8815613,-0.112457275
1650297441889,11.966507,-7.1808624,0.5623169
1650297441907,15.019745,-8.630905,1.2753754
1650297441926,19.08754,-9.102295,2.4143524
1650297441947,19.99443,-8.408386,2.297104
1650297441968,20.52324,-7.412964,3.3547363
1650297441993,21.403793,-6.336197,5.2091827
1650297442006,19.781464,-4.548752,7.5756836
1650297442039,18.226135,-2.617752,9.341583
1650297442049,18.180664,-1.3040924,8.839081
1650297442077,17.613571,-0.82073975,6.3505554
1650297442087,15.92424,-1.2299042,4.010376
1650297442117,13.509872,-2.0530396,2.1559296
1650297442127,10.999802,-3.0867462,2.1104736
1650297442154,10.645676,-2.589035,1.5696869
1650297442169,10.394424,-3.254242,2.514862
1650297442192,10.004395,-3.2015991,3.1298065
1650297442201,9.590439,-3.5988007,3.4863434
1650297442225,8.843872,-3.4384918,4.2807617
1650297442239,9.052048,-3.2614136,4.6995087
1650297442265,9.511475,-3.1609192,4.565506
1650297442282,9.76033,-3.2326965,4.1802673
1650297442303,10.076172,-3.357132,4.2520447
1650297442319,10.104889,-3.878769,3.6897278
1650297442342,9.107086,-4.3740845,2.486145
1650297442359,7.532608,-4.6947174,1.6654053
1650297442390,7.0085754,-4.3908234,1.7371826
1650297442403,8.178665,-4.74736,1.2012024
1650297442433,8.3198395,-4.5631104,0.92362976
1650297442444,8.630905,-4.359726,0.92123413
1650297442472,10.430313,-3.9242249,1.6869354
1650297442486,10.19104,-3.8045807,1.557724
1650297442510,8.492126,-3.6921234,1.0480499
1650297442523,8.657227,-3.4695892,1.4787598
1650297442548,10.04747,-3.4959106,1.0384827
1650297442561,10.35614,-2.9623108,0.4019928
1650297442583,11.514267,-3.8572235,2.6057892
1650297442600,13.052841,-5.407776,9.808182
1650297442622,14.457428,-7.9369965,15.826126
1650297442634,12.071793,-11.057236,22.214966
1650297442660,15.029312,-14.778076,32.114075
1650297442674,21.537796,-18.549164,32.71228
1650297442702,24.050262,-22.76532,26.522049
1650297442713,27.598816,-27.43132,23.210388
1650297442731,32.01596,-31.142593,22.449463
1650297442755,41.742798,-36.815964,19.56372
1650297442781,49.265823,-45.164536,22.327423
1650297442793,55.999237,-60.947586,24.92604
1650297442815,54.565933,-78.22856,20.300705
1650297442826,41.83133,-78.26445,7.166504
1650297442847,33.932617,-71.5143,-4.2233276
1650297442872,32.269608,-58.734222,-3.6107635
1650297442904,21.894333,-49.337616,-2.2301178
1650297442919,13.359131,-44.339005,2.7493591
1650297442944,5.42453,-35.48796,9.789032
1650297442952,8.848663,-34.356155,5.79303
1650297442969,8.884552,-34.303513,6.477371
1650297442982,0.1531372,-36.107697,10.995026
1650297443002,-8.554337,-35.789444,17.347961
1650297443024,-10.13121,-33.181274,10.825134
1650297443044,-2.9240265,-30.970306,3.1369934
1650297443064,-1.9980011,-30.733414,0.84706116
1650297443096,-2.8857422,-31.822144,7.032501
1650297443109,7.8747864,-30.479782,-0.62213135
1650297443138,17.221146,-27.345184,-17.845673
1650297443150,3.1752777,-23.81337,-38.23491
1650297443180,-7.7862396,-24.729828,-47.732025
1650297443195,-3.8428802,-25.201202,-48.964325
1650297443212,5.264206,-29.735611,-41.883972
1650297443224,16.587051,-37.06961,-33.463623
1650297443246,29.458038,-48.55995,-25.14856
1650297443257,26.105698,-66.022766,-10.030716
1650297443273,14.206192,-78.27402,7.4656067
1650297443294,-7.566101,-72.15079,20.20021
1650297443312,-26.476578,-61.988464,31.855652
1650297443336,-58.28917,-36.643692,49.313675
1650297443366,-43.523056,-26.598618,33.74359
1650297443378,-27.680176,-29.125443,6.7046967
1650297443410,-4.084549,-32.365326,6.920044
1650297443425,12.124435,-45.355957,11.36113
1650297443449,7.802994,-66.38887,3.9673004
1650297443457,13.146164,-78.27402,-24.945175
1650297443472,5.6446686,-47.794235,-78.31709
1650297443488,7.7359924,-21.04248,-74.96953
1650297443509,-4.2472534,-26.266022,-40.632523
1650297443530,-22.387253,-21.073593,-41.11348
1650297443560,1.3782654,-23.909088,-46.20302
1650297443584,19.87239,-36.287155,-34.806
1650297443596,12.770493,-58.425552,-11.837296
1650297443614,-3.172882,-73.52188,49.005005
1650297443627,-19.422546,-20.358139,78.32187
1650297443660,-0.91166687,-24.765717,65.606415
1650297443670,10.2341,-25.663025,6.4031982
1650297443690,20.673996,-17.479568,-19.52304
1650297443700,21.372696,-3.3403778,-38.03392
1650297443723,23.882767,6.2668,-32.750565
1650297443739,23.143387,7.503891,-21.466019
1650297443761,21.499512,6.3936157,-12.004791
1650297443777,16.539185,4.8047943,-3.7471619
1650297443812,12.2560425,4.4291077,3.4576263
1650297443822,11.380264,3.728012,7.7695007
1650297443857,10.607376,2.5244293,9.913467
1650297443872,9.985245,1.8855438,10.566711
1650297443895,9.961319,1.5625153,10.370499
1650297443904,10.348953,2.0626068,10.626526
1650297443925,8.695511,2.067398,9.698105
1650297443934,6.793228,1.4380798,8.080566
1650297443963,5.0775757,0.9714813,7.7766724
1650297443979,3.940979,1.1126556,9.126221
1650297444004,3.6753693,1.2442627,10.04747
1650297444017,3.385849,1.277771,10.241287
1650297444035,3.4815521,1.4787598,9.590439
1650297444048,4.692322,1.421341,8.394028
1650297444072,5.395813,1.7371826,7.7982025
1650297444094,4.5391846,1.2849426,7.757538
1650297444117,3.213562,0.8231354,8.3437805
1650297444135,2.1846466,0.4785614,8.322235
1650297444160,1.2394867,0.7010956,8.322235
1650297444172,1.660614,0.7513428,7.9298096
1650297444199,1.832901,0.8925171,8.542374
1650297444216,1.5337982,0.9260254,9.212372
1650297444237,1.1318054,1.0121613,9.068802
1650297444249,1.6175537,1.1246338,8.755341
1650297444265,1.3471527,1.2251282,8.946762
1650297444287,0.33259583,1.2346954,8.8701935
1650297444308,0.8829498,1.8065796,8.573486
1650297444324,1.8568268,1.6988983,8.494522
1650297444349,0.15553284,2.0937195,7.8915253
1650297444362,0.44506836,2.1056824,7.984848
1650297444378,1.3040924,1.7371826,8.941986
1650297444405,1.4045868,1.8305054,9.973282
1650297444417,1.351944,2.0027924,9.470795
1650297444435,1.3615112,2.005188,9.224335
