1650307105248,2.0434723,-2.8570251,9.035294
1650307105259,1.8137665,-2.5100708,8.968292
1650307105277,2.3234253,-2.8713837,8.819946
1650307105296,2.2205353,-3.012558,8.807983
1650307105317,1.9812622,-2.9335938,8.673981
1650307105336,1.7491608,-3.0628204,8.626129
1650307105357,1.8831482,-3.0939178,8.611771
1650307105375,1.9286194,-3.081955,8.580658
1650307105400,2.0195465,-3.007782,8.441879
1650307105414,2.1990051,-2.9886322,8.202591
1650307105440,2.6057892,-3.1944122,7.8149567
1650307105453,3.4767761,-3.7328033,6.443878
1650307105477,5.1134644,-4.5607147,4.852646
1650307105493,7.367508,-4.352539,3.098709
1650307105515,8.477768,-4.405182,-0.31106567
1650307105530,5.6446686,-5.25943,-6.2357025
1650307105555,1.8544312,-4.9004974,-4.1850433
1650307105570,-0.5383911,-8.429916,-3.3188477
1650307105590,0.88534546,-13.459625,1.5505524
1650307105609,3.4959106,-16.156342,4.4315033
1650307105629,6.0466614,-16.125229,4.268799
1650307105649,6.654434,-15.4002075,3.7662964
1650307105668,5.721237,-14.933609,3.9433746
1650307105688,3.5844421,-16.474579,5.0775757
1650307105707,0.6316986,-18.606583,7.027725
1650307105728,-3.0053864,-17.328827,6.7716827
1650307105754,-5.201996,-15.115463,6.214157
1650307105769,-4.5918274,-14.356934,4.3262177
1650307105796,-8.334198,-13.660629,6.2931213
1650307105810,-10.174286,-11.641083,7.903488
1650307105832,-8.059021,-9.5282135,9.602402
1650307105847,-3.6705933,-8.989838,8.874985
1650307105867,-3.081955,-8.863022,6.867401
1650307105884,-3.345169,-9.224335,7.1234283
1650307105907,-2.177475,-10.6289215,6.805191
1650307105922,-3.7950134,-11.064407,6.924835
1650307105943,-6.089737,-11.344376,6.941574
1650307105963,-7.6833496,-11.23909,7.298111
1650307105985,-8.408386,-10.451843,6.47258
1650307106005,-9.789032,-10.057037,5.572891
1650307106025,-11.002197,-11.210373,8.166702
1650307106044,-11.461624,-11.71048,6.7501526
1650307106061,-14.462219,-12.849457,7.549362
1650307106080,-15.814163,-15.156143,6.3218384
1650307106100,-18.336197,-15.505493,5.65184
1650307106123,-19.901108,-17.666214,4.003189
1650307106147,-22.392029,-22.530823,2.2540436
1650307106166,-24.114868,-28.709091,-0.32302856
1650307106200,-25.33281,-34.74379,-2.4047852
1650307106214,-26.01477,-41.470016,-3.9338074
1650307106241,-26.28038,-52.821564,0.64845276
1650307106255,-21.41098,-67.20961,10.1527405
1650307106277,-10.983063,-67.803024,13.7443695
1650307106286,-5.694916,-61.8114,16.139587
1650307106304,-0.80158997,-57.870422,19.51587
1650307106314,5.4891357,-52.376495,19.00859
1650307106334,4.9076843,-42.972702,13.081558
1650307106357,2.646469,-36.92125,4.886139
1650307106383,3.7088776,-32.489746,-2.0937195
1650307106398,4.9052887,-27.139389,0.15553284
1650307106427,8.511276,-23.385056,10.004395
1650307106444,17.400604,-28.118057,13.579269
1650307106475,12.880569,-29.247467,0.9954071
1650307106490,3.7710876,-14.529221,-12.062225
1650307106518,13.500305,-15.991241,-14.098511
1650307106532,16.651657,-22.770096,-9.028122
1650307106556,8.3437805,-15.445663,-13.280167
1650307106569,3.6825562,-8.961121,-11.782257
1650307106590,5.69014,-11.818146,-9.408585
1650307106599,3.390625,-8.764908,-11.162521
1650307106613,2.4765778,-3.6562347,-14.246872
1650307106627,6.673584,-1.3758698,-12.373291
1650307106649,15.235107,-1.701294,-6.953537
1650307106670,17.027328,-2.548355,-5.625519
1650307106696,10.626526,-2.6249237,-5.314453
1650307106729,9.056839,-2.703888,-4.7353973
1650307106743,6.702301,-2.490921,-4.8765717
1650307106761,6.580261,-3.7950134,-1.0863342
1650307106769,8.207382,-4.6301117,2.1439667
1650307106798,6.5659027,-3.0915222,2.0075836
1650307106808,7.022934,-2.7158508,1.6630096
1650307106840,10.595413,-3.2853394,1.9429779
1650307106855,9.820145,-3.7830505,2.5459595
1650307106880,6.1902313,-4.4147644,4.2472534
1650307106895,4.409973,-5.297714,7.6618195
1650307106926,2.3736877,-4.4147644,10.700699
1650307106945,-1.2610168,-5.7643127,16.065414
1650307106974,-3.5820618,-7.1521454,20.202606
1650307106988,-5.242676,-4.634903,20.578278
1650307107009,-2.354538,-1.0863342,18.518051
1650307107016,-1.0576324,-0.119644165,14.596222
1650307107030,0.086135864,-0.31106567,13.02652
1650307107039,-0.61016846,-1.6103668,12.873383
1650307107065,-1.2179413,-2.325821,13.49791
1650307107077,-2.5962067,-2.1391907,15.342773
1650307107109,-1.9166565,-2.4358978,15.421738
1650307107125,-1.3256226,-1.5218353,14.715866
1650307107147,0.19142151,-0.91645813,13.780273
1650307107159,1.0983124,-0.8279114,12.935593
1650307107187,1.6725769,-0.68434143,11.791824
1650307107199,1.0863342,-0.76091003,11.334808
1650307107224,0.3134613,-0.4139557,11.03331
1650307107238,-0.52163696,-0.40678406,10.82991
1650307107265,0.110076904,-0.4785614,10.87059
1650307107277,0.7154541,-0.3900299,10.085754
1650307107304,1.1102753,-0.30389404,9.94696
1650307107323,1.0265198,-0.42114258,9.96611
1650307107344,0.8039856,-0.6269226,10.226929
1650307107354,2.7541351,-0.5766754,9.585648
1650307107372,2.1463623,-0.8614197,9.786652
1650307107393,1.3471527,-0.7298126,10.17189
1650307107421,-0.0047912598,-0.7082825,10.200607
1650307107435,0.15792847,-0.6795654,10.112076
1650307107462,0.55992126,-0.933197,9.815353
1650307107477,0.8805542,-0.8901367,9.808182
1650307107496,1.1413727,-0.84706116,9.346359
1650307107507,1.4404755,-0.9762726,9.389435
1650307107527,1.7730865,-1.2418823,8.587845
1650307107539,1.6007996,-1.2227325,8.762512
1650307107560,-0.021530151,-1.5218353,9.839294
1650307107579,-0.5670929,-2.0003967,10.365707
