1650307236710,9.183655,-0.0023956299,2.0315094
1650307236720,9.336792,-0.086135864,1.7563324
1650307236737,9.377472,-0.30389404,1.6773682
1650307236756,9.286545,-0.5264282,1.5433655
1650307236777,9.375076,-0.6269226,1.3663025
1650307236798,9.499512,-0.80158997,1.3543396
1650307236815,9.590439,-1.1030884,1.3280182
1650307236835,9.6263275,-1.2514496,1.3902283
1650307236855,9.647858,-1.4285126,1.3663025
1650307236875,9.858429,-1.8448639,1.0049896
1650307236896,9.690933,-2.5076752,0.093322754
1650307236913,9.097519,-3.5844421,-1.2610168
1650307236932,7.8867493,-4.926819,-3.1680908
1650307236951,6.6137695,-6.312271,-5.235489
1650307236972,6.4534454,-7.410568,-6.0059814
1650307236991,6.049057,-9.39183,-4.5702972
1650307237014,5.0345,-10.997406,-4.8502502
1650307237030,6.948761,-12.79921,-2.7589264
1650307237050,8.618942,-14.057831,-1.9142609
1650307237069,10.073776,-12.844666,-2.0410767
1650307237089,10.344177,-10.523636,-1.9429779
1650307237109,9.774673,-9.171692,-0.7393799
1650307237129,9.131012,-8.611771,1.8544312
1650307237147,9.973282,-7.4201508,4.2831573
1650307237170,13.478775,-7.3914337,4.721039
1650307237189,15.952942,-8.020737,4.3740845
1650307237209,16.687546,-7.3005066,3.3690948
1650307237227,17.058426,-5.144562,2.7469635
1650307237252,16.029526,-3.632309,1.3256226
1650307237274,12.126831,-2.9934235,0.0765686
1650307237288,9.51387,-2.548355,0.8039856
1650307237306,11.289337,-4.0869446,0.78245544
1650307237326,10.17189,-6.8721924,-0.57188416
1650307237344,9.343979,-9.008972,1.5816498
1650307237381,8.219345,-10.4279175,4.158722
1650307237391,7.996811,-11.56691,7.7982025
1650307237416,8.312668,-10.985443,9.418152
1650307237426,10.085754,-10.370499,8.6931305
1650307237452,12.318253,-9.300903,8.0733795
1650307237464,14.249252,-8.853439,8.626129
1650307237496,13.758728,-8.678772,10.155136
1650307237504,12.646072,-9.257828,11.495117
1650307237525,12.303894,-11.91626,12.437897
1650307237542,12.057434,-15.488739,13.445267
1650307237572,11.164917,-19.853256,15.450455
1650307237588,10.159927,-25.93341,19.058838
1650307237614,9.949356,-32.346176,21.796219
1650307237624,13.536194,-40.570312,21.745972
1650307237651,17.09433,-52.55356,15.663422
1650307237658,19.939392,-60.72505,5.974884
1650307237683,18.94159,-59.83014,-2.1846466
1650307237702,16.225739,-55.960953,-7.692932
1650307237727,16.441086,-53.72844,-4.113266
1650307237740,10.226929,-48.24649,-9.109482
1650307237772,6.7094727,-41.924652,-14.249252
1650307237786,6.4917297,-25.533813,-19.494324
1650307237815,9.018555,-16.654053,-21.047272
1650307237826,18.826736,-19.62114,-19.6044
1650307237850,19.630722,-29.639893,-12.547958
1650307237862,11.851654,-34.02594,-6.900894
1650307237891,3.9649048,-34.131226,-6.6831512
1650307237905,-1.4165497,-30.915268,-5.4963074
1650307237924,-6.7166595,-27.55336,-5.991623
1650307237934,-11.913864,-21.908691,-13.459625
1650307237953,-6.7740784,-18.769302,-9.74118
1650307237977,-20.17389,-16.37648,-11.392227
1650307238006,-21.269806,-9.324829,-17.52504
1650307238020,-20.807983,-5.4915314,-10.030716
1650307238046,-14.158325,-2.4311066,-5.3766785
1650307238058,-10.58345,-2.6392822,-6.2596283
1650307238089,-8.934799,-3.4791565,-7.240677
1650307238102,-7.5350037,-3.184845,-8.671585
1650307238128,-6.1902313,-3.2638092,-8.516052
1650307238134,-4.6133575,-3.5820618,-10.069
1650307238150,-1.8376923,-4.4075775,-8.925232
1650307238166,-0.15792847,-4.543976,-9.231506
1650307238189,1.2681885,-4.9914246,-9.044876
1650307238209,2.177475,-5.1924286,-9.602402
1650307238237,3.4337006,-5.32164,-9.401398
1650307238252,5.091934,-5.1469574,-8.451447
1650307238284,6.0466614,-4.589432,-8.872589
1650307238296,6.908081,-3.9864502,-8.508881
1650307238323,6.8434753,-3.8883362,-7.3172455
1650307238337,7.0779724,-4.639679,-5.95813
1650307238360,8.015961,-5.694916,-4.8502502
1650307238371,9.198013,-6.135193,-4.8143616
1650307238399,12.344574,-5.338394,-5.0512543
1650307238413,14.373688,-4.9052887,-5.3814545
1650307238442,13.6367035,-5.871994,-5.5633087
1650307238457,20.152359,-4.960327,-3.9720917
1650307238483,19.814972,-2.823532,-5.5417786
1650307238493,20.71228,-2.6990967,-6.06102
1650307238517,21.695724,-1.0265198,-6.324234
1650307238531,21.284164,0.98106384,-5.0608215
1650307238558,16.718658,1.6797638,-4.8670044
1650307238573,15.443283,2.292328,-3.9314117
1650307238599,15.223145,3.0675964,-3.7256317
1650307238613,15.804596,2.8570251,-3.6825562
1650307238639,14.878571,2.531601,-4.2807617
1650307238652,14.433502,2.153534,-3.974472
1650307238676,13.579269,2.1224365,-3.809372
1650307238686,12.813568,1.6773682,-3.328415
1650307238703,12.373291,1.3997955,-2.6679993
1650307238724,11.863617,1.0408783,-2.0626068
1650307238733,11.789444,0.75613403,-1.7515411
1650307238767,11.442474,0.39482117,-1.6701965
1650307238780,10.803589,0.22013855,-1.6725769
1650307238807,10.262817,-0.052642822,-1.3734741
1650307238822,9.724426,-0.34217834,-1.2012024
1650307238850,9.260223,-0.49771118,-0.830307
1650307238864,8.827118,-0.3014984,-0.64845276
1650307238889,8.662018,-0.5407715,-0.23449707
1650307238900,8.673981,-0.65802,-0.021530151
1650307238920,8.657227,-0.37088013,-0.14356995
1650307238932,8.841476,-0.18185425,-0.1268158
1650307238956,8.937195,-0.21774292,0.035888672
1650307238967,8.848663,0.114852905,0.050247192
1650307239001,7.590027,0.34457397,-0.107681274
1650307239012,10.49971,0.2871399,0.086135864
1650307239032,10.442276,0.7154541,-0.3134613
1650307239047,10.537994,0.76330566,-0.35653687
1650307239070,9.997208,0.77526855,0.5359955
1650307239085,9.358322,0.6029968,1.3758698
1650307239109,8.8989105,0.65563965,1.8544312
1650307239122,8.688339,0.9667053,1.9381866
1650307239155,8.537598,1.0001984,1.7419739
1650307239167,8.394028,0.8374939,1.8376923
1650307239196,8.5950165,0.8805542,1.3351898
1650307239209,9.016159,1.0384827,0.9571228
1650307239239,9.439682,1.277771,0.92362976
1650307239249,9.57608,1.2562256,1.1006927
1650307239268,9.705292,1.3136597,1.2562256
1650307239278,10.269989,1.3208313,1.2131653
1650307239305,10.442276,1.4333038,1.1964111
1650307239322,10.272385,1.6031952,1.2394867
1650307239351,10.133606,1.655838,1.454834
1650307239356,9.889542,1.8879395,0.6388855
1650307239370,9.985245,1.8999023,1.0432739
1650307239390,9.71965,1.9788666,0.9643097
1650307239410,9.580856,1.6438751,1.4021912
