1650297451057,-1.2394867,5.819351,7.623535
1650297451091,-0.8661957,5.8073883,7.274185
1650297451095,-0.6795654,5.60878,7.6378937
1650297451112,-1.1222382,5.292923,8.023132
1650297451132,-1.071991,5.448456,8.666809
1650297451151,-0.6915283,5.625519,8.597412
1650297451172,-0.7130585,5.596817,8.468201
1650297451192,-0.5886383,6.027527,8.250458
1650297451211,-0.5312042,6.1663055,8.030319
1650297451230,-1.2035828,6.027527,8.286346
1650297451249,-1.1533356,5.9078827,8.3198395
1650297451270,-0.8901367,5.9533386,8.827118
1650297451289,-0.79681396,6.3098755,8.803192
1650297451310,-1.2131653,6.3912354,8.618942
1650297451327,-2.100891,5.967697,8.281555
1650297451347,-2.6081696,6.3026886,8.078171
1650297451368,-2.5746765,6.4414825,8.736191
1650297451385,-2.2540436,7.1808624,9.956543
1650297451405,-1.8927155,7.7024994,10.071396
1650297451426,-1.0695953,8.539978,9.985245
1650297451450,-1.5266266,9.310471,10.301102
1650297451464,-0.94277954,9.2482605,11.487946
1650297451488,-0.36131287,10.02832,12.157928
1650297451503,0.3517456,10.985443,10.839493
1650297451530,1.0073853,11.229523,10.238892
1650297451546,0.87815857,11.222336,10.573883
1650297451570,-0.66760254,11.380264,10.39682
1650297451582,-1.7706909,12.050262,10.585846
1650297451611,-1.9621124,12.299103,11.004593
1650297451623,-1.9980011,13.141388,8.788834
1650297451653,0.18902588,14.596222,4.97229
1650297451664,1.6199341,15.177673,6.9511566
1650297451689,-0.6006012,11.1840515,10.415955
1650297451697,-1.8017883,3.3116608,7.5350037
1650297451722,-2.5698853,-5.7021027,5.3407745
1650297451745,-0.6149597,-14.134399,1.3543396
1650297451769,-2.0410767,-23.102707,-4.8095703
1650297451777,-1.311264,-34.741394,-11.016556
1650297451793,-3.9146576,-44.360535,-20.662018
1650297451812,-6.2811584,-43.77191,-42.33142
1650297451831,-4.6827545,-26.842682,-65.754776
1650297451851,4.1515503,-14.689545,-64.43872
1650297451875,12.193817,-18.14238,-41.486755
1650297451890,17.005798,-22.590637,-20.33899
1650297451908,24.868607,-24.770508,-10.0785675
1650297451928,30.357742,-28.23291,-3.0173492
1650297451950,25.43332,-33.822556,1.6414795
1650297451969,16.893326,-44.214584,11.042877
1650297451989,1.9094696,-50.1727,39.869217
1650297452008,-22.102509,-37.380676,77.82416
1650297452028,-48.239304,-29.711685,78.32187
1650297452048,-35.59323,-40.66841,61.311295
1650297452068,5.8695984,-59.05008,32.908493
1650297452092,28.718658,-78.27402,2.0865479
1650297452118,-6.525223,-78.26445,-49.37111
1650297452133,-67.11629,-48.37091,-78.39844
1650297452154,-68.499344,-46.95436,-62.25885
1650297452171,-28.462631,-47.09793,-18.513275
1650297452191,7.5397797,-44.482574,-8.5950165
1650297452212,5.498703,-45.248276,3.9936218
1650297452233,6.86261,-50.974304,31.95375
1650297452248,21.24826,-34.89453,78.32187
1650297452268,11.167297,-15.881165,78.32187
1650297452289,17.367111,-33.65027,69.552185
1650297452320,34.241287,-52.833527,13.820938
1650297452336,27.098724,-72.16753,-31.920258
1650297452357,-30.69992,-59.39943,-78.39844
1650297452365,-71.155365,-44.09494,-78.39844
1650297452381,-46.463837,-52.149185,-40.42195
1650297452405,-10.844269,-60.258453,-36.165115
1650297452428,2.4263153,-78.27402,-10.368103
1650297452445,-6.5156555,-54.35057,78.32187
1650297452467,22.669601,-13.304092,78.32187
1650297452482,26.735016,-38.433517,38.545975
1650297452502,16.620544,-62.297134,-9.410965
1650297452522,-21.750763,-68.848694,-78.39844
1650297452548,-48.91887,-33.188446,-78.39844
1650297452563,-35.76552,-43.84848,-73.253876
1650297452587,-18.364914,-42.970306,-34.96872
1650297452602,0.34217834,-38.852264,-23.614761
1650297452620,1.1413727,-37.012177,-11.289337
1650297452634,-4.936386,-40.62773,27.153748
1650297452653,10.061813,-21.073593,78.32187
1650297452673,11.456833,-10.100098,78.32187
1650297452695,3.0556335,-25.873596,43.178482
1650297452717,7.1808624,-29.513077,15.591629
1650297452746,20.843872,-43.123444,8.149948
1650297452762,23.19841,-66.530045,-5.950943
1650297452786,-4.1563263,-78.27402,-27.515076
1650297452793,-45.65506,-68.93962,-59.186462
1650297452809,-55.70491,-46.959152,-61.414185
1650297452832,-38.134415,-41.986862,-28.833511
1650297452849,-16.893326,-31.247864,-22.332214
1650297452870,6.1017,-22.901703,-29.93422
1650297452891,17.271393,-21.257843,-27.742386
1650297452911,16.709076,-26.739792,-14.632111
1650297452943,18.580276,-33.47081,0.0143585205
1650297452959,19.319656,-37.02893,12.756134
1650297452984,17.907883,-36.134018,30.666412
1650297452997,6.69751,-31.257446,36.629333
1650297453019,-3.3020935,-27.826141,30.049072
1650297453042,-11.047668,-28.247269,23.782272
1650297453050,-17.848068,-27.763916,20.882172
1650297453073,-19.293335,-26.71347,15.96492
1650297453087,-14.450256,-26.943176,9.547363
1650297453118,-12.24408,-29.05365,6.994217
1650297453131,-8.922836,-36.000015,4.0079803
1650297453157,-0.35891724,-46.18866,-0.75852966
1650297453169,15.345169,-61.11508,4.1228333
1650297453197,57.487564,-60.933228,24.18187
1650297453214,72.15318,-38.730225,30.9057
1650297453245,48.787262,-29.773895,18.16153
1650297453262,38.23491,-29.458038,20.415558
1650297453288,44.530426,-22.286758,35.51906
1650297453302,47.547775,-10.616959,41.111084
1650297453329,39.606003,-3.2494507,34.33461
1650297453342,34.377686,-0.088531494,26.864227
1650297453363,32.36293,1.3686981,22.68396
1650297453375,29.678177,2.2061768,22.628922
1650297453392,24.53601,2.4837494,22.655243
1650297453402,18.247665,2.423935,21.011383
1650297453419,14.438293,1.701294,17.91507
1650297453434,12.028717,0.92123413,14.392822
1650297453466,11.167297,-1.1844482,12.26561
1650297453474,9.332016,-3.103485,10.765305
1650297453497,6.714264,-3.591629,9.430115
1650297453513,6.8482513,-2.7421722,8.662018
1650297453542,6.90329,-3.0963135,7.384247
1650297453550,5.44606,-4.1084747,6.5946198
1650297453571,3.6969147,-2.9575348,8.051849
1650297453590,4.8095703,-0.7154541,9.774673
1650297453614,5.905487,-0.46420288,8.578262
1650297453634,5.556137,-1.0959167,8.415558
1650297453662,3.2949219,-1.8999023,10.31546
1650297453674,1.414154,-0.825531,10.959122
1650297453697,1.3997955,0.34457397,8.556732
1650297453709,2.0267181,1.1270142,6.742981
1650297453728,2.1056824,1.5385895,6.4630127
1650297453745,1.2681885,1.6342926,6.192627
1650297453764,0.4737854,1.9405823,6.0753784
1650297453787,-0.105285645,2.658432,5.4508514
1650297453811,0.45224,3.2279205,4.778473
1650297453824,1.1988068,3.3930206,5.6039886
1650297453849,0.5934143,3.7160492,6.714264
1650297453864,0.095718384,4.0247345,6.221344
1650297453885,0.76091003,4.208969,5.797806
1650297453900,1.9956207,4.228119,7.635498
1650297453924,1.1365967,4.101303,9.140579
1650297453942,0.22253418,4.381256,8.013565
1650297453964,0.9571228,4.598999,7.154541
1650297453973,-0.052642822,4.462616,6.9870453
1650297453992,-0.9020996,4.5607147,7.027725
1650297454014,0.5024872,4.364502,8.030319
1650297454035,0.55752563,4.4937286,10.348953
1650297454053,0.107681274,4.2257233,10.461426
1650297454071,0.2033844,4.610962,9.375076
