1650306906258,5.065613,-3.2279205,6.8362885
1650306906276,4.9914246,-2.7852478,6.6783752
1650306906296,5.71167,-2.5411835,6.649658
1650306906316,6.0227356,-3.270996,6.726227
1650306906335,5.046463,-3.2733765,6.826721
1650306906354,4.4482574,-3.3356018,6.9750824
1650306906374,5.5298157,-3.2949219,5.802597
1650306906393,4.730606,-4.094116,6.3840485
1650306906414,4.364502,-4.4075775,5.25943
1650306906431,3.5150604,-5.5130615,5.5681
1650306906452,4.78804,-5.4508514,5.338394
1650306906472,7.511078,-5.3072815,5.8097687
1650306906492,7.4727783,-5.9150543,5.89592
1650306906511,5.7140656,-6.4055786,4.886139
1650306906529,5.77388,-6.324234,3.907486
1650306906550,6.6185455,-6.233307,3.1369934
1650306906571,6.8650055,-6.180664,2.4837494
1650306906589,6.9966125,-6.135193,1.2969055
1650306906609,7.475174,-5.458023,-0.62931824
1650306906628,7.6498566,-4.484146,-1.483551
1650306906647,7.8221436,-3.9792633,-1.5601196
1650306906668,7.901108,-3.9050903,-1.6678009
1650306906686,7.4392853,-3.8117676,-1.7563324
1650306906706,7.372284,-3.7878418,-1.5457611
1650306906725,7.9178467,-4.063019,-1.2634125
1650306906747,8.377274,-4.548752,-0.8446655
1650306906770,7.6115723,-4.9124603,-0.7680969
1650306906791,8.884552,-5.48674,-3.0317078
1650306906808,9.6957245,-5.46521,-2.6368866
1650306906825,7.032501,-5.4053802,-3.316452
1650306906844,6.546768,-6.1280212,-1.6869354
1650306906867,7.410568,-5.3694916,-9.702896
1650306906897,14.778076,-3.373886,-12.760925
1650306906908,8.128418,-9.028122,-3.3356018
1650306906927,6.489334,-10.918457,-5.087143
1650306906943,2.3641052,-11.057236,-5.448456
1650306906964,5.79303,-11.717651,-9.061615
1650306906980,7.520645,-11.018951,-9.544968
1650306907001,4.687546,-11.586044,-8.542374
1650306907021,5.9413757,-13.074387,-7.657028
1650306907043,10.987839,-14.122437,-8.360519
1650306907060,12.92363,-13.373489,-13.895126
1650306907083,10.669601,-13.3615265,-12.2608185
1650306907110,7.092331,-14.804398,-11.0811615
1650306907123,5.48674,-14.426331,-8.958725
1650306907158,9.628723,-12.79921,-10.995026
1650306907172,13.706085,-11.863617,-13.208374
1650306907196,17.556137,-11.870789,-13.579269
1650306907211,19.322037,-11.720047,-12.131607
1650306907235,17.438889,-10.54039,-11.026123
1650306907247,16.063019,-9.911072,-9.334396
1650306907269,14.347366,-9.690933,-6.0346985
1650306907282,13.316055,-9.310471,-2.9838562
1650306907310,13.574478,-8.286346,-1.9836426
1650306907325,13.205994,-6.649658,-1.524231
1650306907349,12.318253,-4.989029,-0.124420166
1650306907362,10.729416,-3.3619232,0.9667053
1650306907388,9.590439,-2.486145,1.5625153
1650306907402,8.920441,-2.5100708,1.7180481
1650306907430,7.030121,-2.2061768,3.1657104
1650306907447,4.3358,-0.59580994,4.1898346
1650306907475,1.5457611,0.6316986,5.2450714
1650306907487,-0.4737854,-0.32781982,7.9992065
1650306907513,-5.4388885,-0.9068756,9.207581
1650306907526,-9.207581,-0.59103394,12.145966
1650306907551,-12.959534,-0.9523468,15.3714905
1650306907563,-16.608582,-1.0241241,16.039093
1650306907578,-22.978271,0.5048828,16.52005
1650306907587,-26.584259,0.03111267,18.01796
1650306907609,-28.208984,-3.6681976,14.545975
1650306907634,-28.658844,-8.6931305,15.416962
1650306907665,-25.576889,-13.339981,16.551147
1650306907678,-27.845276,-24.045471,18.350555
1650306907704,-24.98825,-41.520264,19.14737
1650306907718,-8.992233,-48.82315,12.981064
1650306907741,11.155334,-51.29016,-2.4143524
1650306907752,35.988052,-47.806213,-19.27179
1650306907771,46.45665,-30.518066,-30.69992
1650306907787,49.93103,-9.942184,-5.4388885
1650306907807,16.362122,-3.3212433,9.717255
1650306907823,-35.274994,-59.95935,17.347961
1650306907845,-27.907486,-38.086563,16.163513
1650306907869,-17.87439,-41.876785,4.503296
1650306907896,-4.6947174,-53.350372,-8.202591
1650306907909,7.865204,-51.86682,-22.928024
1650306907939,8.700302,-31.054047,-24.131622
1650306907952,5.2546387,-29.706894,-11.186447
1650306907975,0.42591858,-37.53621,-10.057037
1650306907992,-0.2679901,-36.780075,-8.394028
1650306908023,1.1772614,-36.076584,-9.63829
1650306908035,2.651245,-37.97888,-4.0582275
1650306908056,-0.9786682,-33.935013,-3.431305
1650306908067,-2.2157593,-28.850266,-5.7595215
1650306908088,-3.1489563,-28.610977,-6.6927185
1650306908098,-4.8095703,-29.905502,-4.010376
1650306908121,-4.0917206,-23.6698,-5.4293213
1650306908138,-4.010376,-17.268997,-8.056641
1650306908165,-4.3573303,-15.601212,-6.826721
1650306908178,-3.940979,-17.285751,-6.6400757
1650306908206,-4.0462646,-18.802795,-6.690338
1650306908216,-1.696518,-14.344971,-6.6400757
1650306908233,-0.9188385,-10.45903,-6.3888397
1650306908258,-2.1248322,-9.107086,-6.099304
1650306908286,-3.0867462,-10.10968,-4.816757
1650306908299,-1.1581268,-11.028519,-4.9292145
1650306908326,0.58384705,-10.851456,-3.9146576
1650306908339,1.0241241,-11.143372,-2.4717865
1650306908366,1.4691925,-11.825333,-1.4907227
1650306908382,2.3904266,-11.87558,-0.83987427
1650306908401,3.1537476,-11.358734,-0.4785614
1650306908419,3.9505463,-10.966309,-0.1483612
1650306908428,3.9361877,-10.983063,0.088531494
1650306908460,3.780655,-11.243881,0.19381714
1650306908469,3.2781677,-11.892334,0.8877411
1650306908504,3.8404846,-12.193817,1.4859467
1650306908516,4.134796,-12.198608,1.6199341
1650306908545,2.9814606,-13.028915,2.148758
1650306908559,3.6705933,-13.931015,2.567505
1650306908590,9.312866,-15.378677,3.3236237
1650306908606,3.838089,-11.791824,2.7804565
1650306908636,3.4839478,-11.44487,1.311264
1650306908650,3.6634064,-12.052643,0.39959717
1650306908678,4.503296,-11.339584,-1.5768738
1650306908689,4.6588287,-10.803589,-2.222931
1650306908712,4.347763,-11.107483,-2.0721893
1650306908723,4.084549,-11.267807,-1.0145569
1650306908740,3.9768677,-11.437698,-0.7657013
1650306908750,4.2927246,-11.844467,0.15074158
1650306908772,4.0390778,-9.875183,-0.059814453
1650306908783,5.0943146,-7.195221,0.26560974
1650306908805,6.620941,-10.54277,6.171097
1650306908823,5.5417786,-7.4967194,0.90448
1650306908852,6.898514,-5.716461,1.3830566
1650306908867,9.590439,-5.6853485,2.009964
1650306908895,9.633499,-5.2785645,1.6223297
1650306908910,9.245865,-4.984253,1.4979095
1650306908937,8.298309,-4.718643,2.0650024
1650306908952,7.1401825,-4.240082,2.6321106
1650306908979,6.936798,-3.739975,3.1537476
1650306908993,7.326828,-2.9910278,2.5459595
1650306909019,7.4321136,-2.2157593,2.222931
1650306909032,7.1856537,-1.5840454,2.3066864
1650306909063,6.9056854,-1.036087,2.0434723
1650306909076,7.1736755,-0.6771698,2.108078
1650306909108,7.2622223,0.0765686,2.2492523
1650306909123,6.8937225,0.87338257,1.7108612
1650306909152,6.8745728,1.3160553,1.0504456
1650306909167,6.4534454,1.306488,2.0769653
1650306909187,5.79303,1.0935211,2.9766693
1650306909194,6.386444,0.15553284,3.780655
1650306909208,8.803192,-1.6869354,5.436493
1650306909212,8.437088,-1.7706909,5.4604187
1650306909223,9.800995,-0.23210144,6.130417
1650306909246,8.571091,0.7537384,5.6781616
1650306909267,7.8341064,1.8017883,4.5296173
1650306909288,9.121445,1.8927155,4.3908234
1650306909310,7.35553,1.483551,2.7900238
1650306909330,3.4959106,1.6701965,2.7421722
1650306909351,3.1322021,1.7419739,5.2091827
1650306909367,6.417557,1.0480499,6.130417
1650306909385,8.209778,0.44506836,6.932007
1650306909406,7.0827484,0.6269226,7.2669983
1650306909434,5.5872345,0.6053772,7.195221
1650306909448,4.9866486,0.19142151,7.8771667
1650306909475,5.7140656,0.04547119,8.228912
1650306909491,7.4153595,0.4857483,7.034897
1650306909522,8.149948,1.4117584,5.89592
1650306909532,7.5014954,1.3950195,6.2165527
1650306909553,6.06102,0.63648987,6.0681915
1650306909563,6.8889313,0.055038452,6.8362885
1650306909576,8.214554,0.6628113,5.65184
1650306909594,8.269592,0.22253418,7.5996094
1650306909613,6.666397,-0.91166687,7.216751
1650306909632,6.1591187,-0.6699829,7.3172455
1650306909651,6.180664,-0.27757263,6.3960114
1650306909673,6.8075867,0.3900299,6.460617
