1650311951216,-0.34695435,-6.238083,8.042282
1650311951240,0.3254242,-5.6231384,7.451248
1650311951252,0.22253418,-5.493927,7.1162567
1650311951268,-0.26081848,-5.2666016,6.936798
1650311951291,-0.13160706,-5.34317,6.8937225
1650311951308,-0.3254242,-5.5345917,7.1976166
1650311951332,-0.42352295,-5.6973114,7.319641
1650311951348,-0.69869995,-5.757126,7.2382812
1650311951369,-0.87098694,-5.7786713,7.080368
1650311951386,-1.1246338,-5.900696,7.0947266
1650311951406,-1.2251282,-5.93898,7.010971
1650311951425,-1.3016968,-5.6614227,6.8195496
1650311951448,-1.3136597,-5.8672028,6.6759796
1650311951466,-1.138977,-5.7643127,6.3792725
1650311951485,-0.9499512,-5.7762756,6.1591187
1650311951503,-1.0911255,-5.7188416,6.147156
1650311951523,-1.0169525,-5.9485626,6.0227356
1650311951541,-0.64845276,-5.860016,5.6661987
1650311951562,-0.34217834,-5.6327057,4.926819
1650311951580,0.098098755,-5.2546387,3.830902
1650311951600,0.41635132,-4.8765717,2.5818634
1650311951619,0.7034912,-4.9531403,1.6534424
1650311951641,0.7848511,-5.4317017,1.2634125
1650311951659,0.7992096,-6.22612,1.2634125
1650311951680,0.9786682,-7.381851,1.4428711
1650311951700,1.5074768,-8.468201,1.4285126
1650311951722,1.4715881,-9.506683,1.7060852
1650311951740,2.079361,-10.810776,1.8711853
1650311951762,2.847458,-12.088547,2.045868
1650311951775,3.3523407,-13.476379,2.6081696
1650311951799,3.6299133,-14.95993,3.2015991
1650311951817,3.6179504,-15.912277,4.101303
1650311951837,3.448059,-16.333405,5.103897
1650311951856,2.7350006,-16.146774,6.233307
1650311951881,1.4620209,-15.598816,7.2335052
1650311951894,0.50727844,-14.677582,7.791031
1650311951917,0.39959717,-13.667801,8.106888
1650311951938,0.4139557,-12.937988,8.27916
1650311951954,-0.021530151,-12.394821,8.147568
1650311951973,-0.4785614,-11.090729,7.7144623
1650311951989,0.1483612,-9.98764,6.448654
1650311952011,0.83509827,-9.547363,5.046463
1650311952031,0.75613403,-10.482956,4.6731873
1650311952053,0.052642822,-11.248657,4.634903
1650311952075,-0.92362976,-11.222336,4.2544403
1650311952091,-1.7658997,-10.485352,3.7662964
1650311952114,-2.399994,-9.372681,3.259018
1650311952134,-2.4023895,-7.7982025,2.9623108
1650311952164,-1.6366882,-7.034897,2.950348
1650311952171,-0.8039856,-7.441681,3.1130676
1650311952185,-0.6006012,-8.128418,3.1992035
1650311952209,-0.8374939,-8.635696,2.7637177
1650311952233,-0.42352295,-9.133408,2.0697937
1650311952250,0.13400269,-8.982651,1.2442627
1650311952275,0.8039856,-8.738586,0.7537384
1650311952293,1.036087,-8.714661,0.8422699
1650311952313,0.99780273,-8.561523,1.1629181
1650311952325,0.6460571,-8.621338,1.6678009
1650311952348,0.5240326,-8.812759,2.2205353
1650311952368,0.45703125,-8.867798,2.3162537
1650311952392,0.90448,-8.872589,1.6797638
1650311952404,1.0695953,-8.724228,0.7920227
1650311952422,0.95951843,-9.044876,0.7154541
1650311952442,0.7920227,-9.233902,1.1700897
1650311952465,0.026321411,-9.487549,1.4859467
1650311952489,-0.2536316,-9.714859,1.1485596
1650311952521,-0.38285828,-9.710068,0.2679901
1650311952532,-0.4905243,-9.705292,-0.29193115
1650311952555,-1.0097656,-9.856033,-0.44506836
1650311952569,-1.2466583,-10.892136,-0.447464
1650311952593,-1.1222382,-12.842285,-0.18664551
1650311952604,-0.93559265,-13.612762,0.22013855
1650311952617,-1.2203369,-13.435699,0.4402771
1650311952631,-1.4644012,-11.952148,0.37327576
1650311952654,-1.1581268,-10.68396,0.22253418
1650311952675,-0.7346039,-11.657837,0.107681274
1650311952691,-0.4905243,-12.92363,-0.102890015
1650311952714,-0.5048828,-13.495514,0.110076904
1650311952733,-0.68673706,-13.660629,0.17945862
1650311952769,-1.1605225,-13.548157,0.04307556
1650311952780,-1.0504456,-13.519455,0.026321411
1650311952797,-1.2131653,-13.165314,0.22732544
1650311952813,-1.8089752,-12.538391,0.5670929
1650311952837,-2.0937195,-12.191437,0.9260254
1650311952850,-2.033905,-12.12204,1.3351898
1650311952881,-1.5098724,-12.004791,1.5840454
1650311952889,-0.96191406,-11.877975,1.5457611
1650311952921,-0.5647125,-11.401794,1.2969055
1650311952928,-0.19381714,-10.691132,1.0815582
1650311952954,0.23449707,-10.229324,0.9954071
1650311952967,0.9020996,-9.944565,1.2442627
1650311952988,1.3399811,-9.882355,1.627121
1650311953003,1.8664093,-9.858429,1.8352966
1650311953030,2.3353882,-9.808182,1.8137665
1650311953045,2.7086792,-9.961319,1.7419739
1650311953070,2.7134552,-9.958923,1.454834
1650311953085,2.670395,-10.02832,0.9523468
1650311953107,2.5028992,-10.054642,0.6891327
1650311953121,2.292328,-9.769897,0.89730835
1650311953140,2.1511536,-9.482758,1.2346954
1650311953160,1.6438751,-8.401199,1.6007996
1650311953184,0.64367676,-7.348358,1.9453583
1650311953198,0.3637085,-7.4249268,2.2779694
1650311953224,1.0528412,-8.827118,2.388031
1650311953243,1.5625153,-10.392029,2.4023895
1650311953265,1.586441,-11.7391815,2.038681
1650311953282,1.4859467,-12.145966,1.3375854
1650311953296,1.002594,-11.741577,0.76330566
1650311953319,0.37327576,-11.169693,0.42114258
1650311953336,-0.17945862,-11.150558,0.37088013
1650311953356,-0.71784973,-11.638687,0.5001068
1650311953375,-1.2897339,-12.234497,0.43070984
1650311953396,-1.8879395,-12.686752,0.21057129
1650311953414,-2.6823578,-12.744171,0.18185425
1650311953434,-3.2638092,-12.485748,0.6029968
1650311953455,-3.431305,-12.378067,1.277771
1650311953473,-3.5796661,-12.201004,1.6390839
1650311953493,-3.9649048,-11.949753,1.9333954
1650311953511,-4.1826477,-11.399414,2.0913239
1650311953530,-3.8332977,-10.66481,2.399994
1650311953551,-3.4145508,-10.585846,2.411972
1650311953568,-3.2374878,-10.58345,2.148758
1650311953592,-3.4695892,-10.394424,2.1320038
1650311953608,-3.6179504,-11.109879,2.5005035
1650311953629,-3.5844421,-12.052643,2.8283234
1650311953647,-3.8189392,-11.3563385,2.8905334
1650311953670,-4.0414734,-10.387238,2.8833466
1650311953687,-4.340576,-9.102295,3.0101776
1650311953705,-4.7353973,-7.625931,3.1944122
1650311953724,-4.3836517,-7.5972137,3.4863434
1650311953742,-4.268799,-8.511276,3.5365906
1650311953764,-4.543976,-9.564117,3.3619232
1650311953787,-4.433899,-10.66481,3.591629
1650311953803,-4.2424774,-10.822739,3.952942
1650311953820,-3.9888306,-10.619354,4.153946
1650311953842,-3.4289093,-10.612167,4.4291077
1650311953862,-2.8737793,-10.99263,4.965103
1650311953885,-1.6845398,-11.657837,5.5920258
1650311953903,-0.47616577,-12.370895,6.1663055
1650311953925,0.87338257,-12.545563,6.2596283
1650311953941,1.3758698,-11.964111,6.0562286
1650311953961,0.68196106,-11.36113,5.477173
1650311953981,0.4283142,-11.023727,4.331009
1650311954001,1.3663025,-10.925629,3.1920319
1650311954023,1.8065796,-11.174484,2.7182465
1650311954045,0.48335266,-11.492722,2.9527435
1650311954061,-1.7180481,-11.765503,3.1872406
1650311954085,-3.775879,-11.461624,2.876175
1650311954104,-4.615753,-11.133804,2.120041
1650311954129,-4.9387817,-10.856232,1.0695953
1650311954138,-4.8071747,-11.100311,0.25842285
1650311954158,-4.3956146,-11.15773,-0.3397827
1650311954175,-4.249649,-11.313263,-0.42114258
1650311954198,-3.9385834,-10.722244,-0.6029968
1650311954216,-3.9194489,-9.614365,-0.49291992
1650311954245,-3.2087708,-8.726624,0.06939697
1650311954261,-2.8809662,-9.061615,0.8685913
1650311954281,-2.9072723,-10.267609,1.2849426
1650311954297,-2.622528,-10.875381,1.2035828
1650311954313,-2.526825,-10.298706,1.1844482
1650311954354,-1.5840454,-9.564117,2.2061768
1650311954371,-0.69869995,-10.339386,3.5485535
1650311954393,1.0983124,-11.693726,5.09671
1650311954402,3.7902374,-12.681961,6.192627
1650311954414,4.996216,-12.01915,6.805191
1650311954428,4.2759705,-10.516449,6.4055786
1650311954461,3.8739777,-8.886948,5.9318085
1650311954474,3.907486,-8.159531,5.7188416
1650311954504,3.180069,-7.544571,5.893524
1650311954519,2.165512,-6.731003,6.283554
1650311954549,1.6247253,-6.202194,6.336197
1650311954566,0.98583984,-5.458023,6.417557
1650311954590,0.057434082,-5.0943146,6.8650055
1650311954602,-0.35414124,-5.326416,7.532608
1650311954621,-0.727417,-5.4915314,8.365311
1650311954634,-0.31585693,-6.025131,8.910873
1650311954655,-0.79681396,-6.2237244,9.0711975
1650311954665,-1.0863342,-6.22612,8.604584
1650311954692,-0.8685913,-6.04187,7.9298096
1650311954706,-0.2416687,-6.324234,7.812561
1650311954734,-0.9140625,-6.4462585,8.341385
1650311954747,-1.9525452,-6.5850525,8.9730835
1650311954776,-2.3617096,-6.2811584,9.315262
1650311954792,-1.9860382,-5.7188416,8.968292
1650311954818,-1.5314026,-5.276169,8.116455
1650311954837,-1.2945099,-4.7449646,7.2885437
1650311954845,-0.25125122,-5.4388885,5.11586
1650311954853,-0.35891724,-3.6753693,5.46521
1650311954871,-0.42591858,-4.7066803,6.3385925
1650311954891,-1.627121,-5.1589203,7.668991
1650311954908,-1.7395782,-5.5657043,8.291138
1650311954928,-1.483551,-5.5417786,8.360519
