1650312088471,0.13877869,-5.2331085,8.362915
1650312088481,0.2368927,-5.027313,7.9872437
1650312088501,-0.2416687,-5.304886,7.903488
1650312088521,-0.77526855,-5.4963074,8.090134
1650312088540,-0.4091797,-5.8336945,7.676178
1650312088559,0.55992126,-6.0873413,7.0612183
1650312088580,0.77526855,-6.340973,6.214157
1650312088598,0.96191406,-6.0179443,4.8670044
1650312088618,1.2921295,-6.276367,3.9864502
1650312088638,1.5409851,-6.7788696,3.6179504
1650312088658,1.5266266,-7.692932,3.402588
1650312088677,1.1437683,-8.336594,3.282959
1650312088698,0.6006012,-8.784058,3.2015991
1650312088722,0.550354,-9.099899,2.794815
1650312088735,0.48335266,-9.202789,2.3904266
1650312088761,0.38285828,-9.458832,1.9884338
1650312088774,0.35414124,-10.368103,1.8879395
1650312088797,-0.086135864,-10.995026,1.8951111
1650312088813,-0.8949127,-11.509476,1.8999023
1650312088839,-1.0193481,-11.796616,1.5673065
1650312088852,-0.57188416,-11.988037,1.2155609
1650312088877,-0.41874695,-11.870789,1.1629181
1650312088892,-0.47616577,-11.866013,1.1030884
1650312088913,-1.174881,-12.026321,1.0241241
1650312088929,-2.732605,-12.150757,1.4285126
1650312088951,-3.9170532,-11.966507,1.9597168
1650312088969,-4.307083,-11.617157,2.5842438
1650312088999,-4.08934,-11.638687,2.904892
1650312089009,-3.8285217,-11.7391815,3.0388794
1650312089033,-3.7878418,-11.452057,3.0604248
1650312089050,-3.7902374,-10.777267,2.9910278
1650312089075,-3.8548431,-10.248459,3.2279205
1650312089089,-3.8117676,-9.932602,3.6825562
1650312089118,-3.694519,-9.47319,4.0486603
1650312089130,-3.5102692,-9.095123,4.3501587
1650312089151,-3.2279205,-9.011368,4.47937
1650312089165,-2.979065,-9.12384,4.6013947
1650312089184,-2.6727905,-9.260223,4.639679
1650312089204,-2.5387878,-9.415756,4.618149
1650312089229,-2.3665009,-9.619141,4.6085815
1650312089252,-2.5938263,-9.867996,4.4697876
1650312089273,-2.9766693,-10.691132,4.4697876
1650312089289,-3.1322021,-11.07637,4.536789
1650312089306,-3.2374878,-10.82991,4.3956146
1650312089323,-3.3379822,-10.430313,4.1898346
1650312089347,-3.5557404,-9.865616,4.0055847
1650312089365,-3.4169464,-9.315262,3.6155548
1650312089388,-3.1322021,-9.4205475,3.2949219
1650312089406,-2.9742737,-9.927826,3.1274261
1650312089433,-2.6656036,-10.260422,2.778061
1650312089448,-2.1942139,-11.066803,2.4478607
1650312089477,-1.7324066,-11.696121,2.285141
1650312089492,-1.5003052,-12.074188,1.9836426
1650312089522,-1.414154,-12.294327,1.4811554
1650312089536,-1.426117,-13.134201,1.586441
1650312089559,-1.146164,-13.529022,1.5912323
1650312089569,-1.1222382,-13.14856,1.7754669
1650312089585,-1.3950195,-12.957138,1.9812622
1650312089592,-0.9834442,-12.617355,2.1343994
1650312089616,-0.43788147,-11.99762,2.2564392
1650312089642,-0.20817566,-11.36113,2.3042908
1650312089671,-0.090927124,-10.956741,2.3784637
1650312089686,0.08135986,-10.691132,2.5435638
1650312089711,0.39720154,-10.37767,2.600998
1650312089724,0.82073975,-9.84407,2.4478607
1650312089744,0.9571228,-9.087936,2.3593292
1650312089755,1.2059784,-8.238495,2.3018951
1650312089781,1.3615112,-7.5756836,2.2660065
1650312089794,1.3184509,-7.133011,2.342575
1650312089820,0.74894714,-6.86261,2.5292206
1650312089830,0.41874695,-6.7836456,2.8378906
1650312089848,0.39242554,-6.8243256,3.2566376
1650312089876,0.36131287,-6.948761,3.5724792
1650312089902,0.100494385,-6.9463654,3.9146576
1650312089914,-0.050247192,-7.00618,4.3094788
1650312089935,-0.122039795,-7.1234283,4.8358917
1650312089950,-0.20100403,-7.3698883,5.338394
1650312089972,0.086135864,-7.6426697,5.5944214
1650312089987,0.06700134,-7.6091766,5.601593
1650312090010,-0.40678406,-7.4608154,5.6279144
1650312090027,-0.4355011,-7.549362,5.613556
1650312090051,-0.27278137,-7.5972137,5.551346
1650312090066,-0.21774292,-7.2646027,5.3168488
1650312090089,0.17706299,-7.0995026,5.3766785
1650312090109,0.06700134,-7.4680023,6.008377
1650312090142,-0.3062744,-7.417755,6.5324097
1650312090151,-0.4402771,-7.4273224,6.61615
1650312090168,-0.69392395,-7.451248,6.4462585
1650312090180,-0.59820557,-7.2885437,6.04187
1650312090205,-0.18424988,-7.2717896,5.7882385
1650312090226,-0.18902588,-7.2885437,5.860016
1650312090253,-0.24885559,-7.269394,6.025131
1650312090277,-0.2536316,-7.434494,6.147156
1650312090294,-0.26081848,-7.590027,6.0753784
1650312090325,-0.27038574,-7.7072754,6.1088715
1650312090338,-0.28953552,-7.7240295,6.0442657
1650312090367,-0.2632141,-7.652252,6.1160583
1650312090378,-0.19381714,-7.5756836,6.08255
1650312090396,-0.23210144,-7.4895325,6.0586243
1650312090401,-0.14596558,-7.573288,5.7667084
1650312090411,-0.035888672,-7.2550354,5.5585327
1650312090431,-0.2632141,-7.389038,5.6063843
1650312090450,-0.38285828,-7.2933197,5.64946
1650312090465,-0.29431152,-7.4081726,5.797806
1650312090485,-0.24885559,-7.4033966,5.986847
1650312090504,-0.122039795,-7.511078,6.0849457
1650312090525,-0.35414124,-7.635498,6.283554
